name,family,score_sig,filter,top_n,sizing,universe,regime,dual_mom,alpha_full,alpha_is,alpha_oos,cagr_full,cagr_oos,sharpe_full,sortino,max_dd,calmar,hit_rate,ybs,turnover,final_score
F1_full_mom1_ema200_t2_rank_6040,1,mom1,ema200,2,rank_6040,full,False,False,0.05329223746880207,0.06752854176823497,0.08657042551601957,0.16063457132497216,0.23565350521316852,0.8580326686098364,1.1080704011567901,-0.34470248268902015,0.4660093251196327,0.5447886144830473,10,19.57894736842105,-0.6003228665398821
F1_full_mom1_ema200_t2_adaptive,1,mom1,ema200,2,adaptive,full,False,False,0.03628819751695023,0.04056018434200692,0.08782667281928114,0.14363053137312032,0.2369097525164301,0.72736245533951,0.9485950058776504,-0.37720574783624594,0.3807750337767222,0.5416492256174131,11,20.421052631578945,-0.6631902455833512
F1_full_mom1_ema200_t3_equal,1,mom1,ema200,3,equal,full,False,False,0.024483216452131362,0.03722552248394795,0.04414571385255295,0.13182555030830145,0.1932287935497019,0.7940506953001683,1.0007174179295497,-0.30430073388040335,0.4332081248286167,0.5500209292591042,8,17.771929824561404,-0.5543466230385319
F1_full_mom1_ema200_t3_rank_603010,1,mom1,ema200,3,rank_603010,full,False,False,0.04251421111909548,0.056065693682184614,0.07397910538497476,0.14985654497526557,0.22306218508212372,0.8150240520491912,1.0472193697750614,-0.3398471953645247,0.44095271939651415,0.5447886144830473,9,19.315789473684212,-0.6069680287610697
F1_full_mom1_ema200_t3_rank_503020,1,mom1,ema200,3,rank_503020,full,False,False,0.03546920360440908,0.047786690219564276,0.06270859929058115,0.14281153746057917,0.2117916789877301,0.8101226204877197,1.0308955113976899,-0.32625188701013896,0.4377339814624306,0.5475094181665969,9,18.726315789473684,-0.5844287141189568
F1_full_mom1_spy_sma200_t1_top1,1,mom1,spy_sma200,1,top1,full,False,False,0.028741990047976174,0.051366067728805476,0.07291238038773407,0.13608432390414626,0.22199546008488302,0.6216899970526849,0.8168447087498883,-0.3933293339502597,0.3459806125758102,0.5326496442025952,10,21.263157894736842,-0.7339023060960603
F1_full_mom1_spy_sma200_t2_equal,1,mom1,spy_sma200,2,equal,full,False,False,0.0720905299986554,0.10572596289891156,0.06104448359598491,0.1794328638548255,0.21012756329313387,0.9133982896451792,1.1795768945030234,-0.33934376328210847,0.5287642894018848,0.5447886144830473,13,20.263157894736842,-0.6105775415802286
F1_full_mom1_spy_sma200_t2_rank_7030,1,mom1,spy_sma200,2,rank_7030,full,False,False,0.0557943479883114,0.08512339437868244,0.0666507149297606,0.1631366818444815,0.21573379462690956,0.7948180978767687,1.0317275522912654,-0.35560431303395934,0.4587590078776754,0.5380912515696944,11,20.66315789473684,-0.6637274895389689
F1_full_mom1_spy_sma200_t2_rank_6040,1,mom1,spy_sma200,2,rank_6040,full,False,False,0.06414217120911192,0.09562268419047504,0.0640544699279435,0.171484505065282,0.21313754962509246,0.8553767504492149,1.107025972133512,-0.3472440044246027,0.49384439437460914,0.540812055253244,11,20.463157894736838,-0.6420834358653266
F1_full_mom1_spy_sma200_t2_adaptive,1,mom1,spy_sma200,2,adaptive,full,False,False,0.04390321925431784,0.05404692701699543,0.08420779127317579,0.15124555311048793,0.23329087097032475,0.7105386096261125,0.9150396202595179,-0.38953375611374286,0.3882732901492743,0.5378819589786522,12,21.052631578947366,-0.6900692676829295
F1_full_mom1_spy_sma200_t3_equal,1,mom1,spy_sma200,3,equal,full,False,False,0.02011236322753307,0.0350783548456981,0.022536938991495337,0.12745469708370316,0.1716200186886443,0.7373460805360351,0.9291042718671798,-0.36611472175485593,0.3481277575312708,0.546044370029301,12,18.94736842105263,-0.6088025872469223
F1_full_mom1_spy_sma200_t3_rank_603010,1,mom1,spy_sma200,3,rank_603010,full,False,False,0.04481075525635414,0.06960037127832708,0.05436265148302222,0.15215308911252423,0.20344573118017117,0.7839968800766488,1.0099222264488288,-0.34889995844694255,0.436093743862289,0.540812055253244,11,20.16842105263158,-0.648693686230528
F1_full_mom1_spy_sma200_t3_rank_503020,1,mom1,spy_sma200,3,rank_503020,full,False,False,0.03355214258534667,0.05382817352567715,0.04166788347597228,0.14089447644151676,0.19075096317312124,0.7644463267280207,0.9766971313548082,-0.3427231320048326,0.4111029086870333,0.5435328589367936,12,19.673684210526314,-0.6299381447033403
F1_full_mom1_dual_sma200_t1_top1,1,mom1,dual_sma200,1,top1,full,False,False,0.03979664579710773,0.07170964304454475,0.07291238038773384,0.14713897965327782,0.2219954600848828,0.6593089096322229,0.862357287996902,-0.37167847240949226,0.39587705658445893,0.5334868145667644,11,21.263157894736842,-0.7185744490147402
F1_full_mom1_dual_sma200_t2_equal,1,mom1,dual_sma200,2,equal,full,False,False,0.07704449547608028,0.11542731450462251,0.06190092724060037,0.18438682933225037,0.21098400693774932,0.9304344225834105,1.19215942893846,-0.32048226022695825,0.5753417652561231,0.5475094181665969,13,20.0,-0.5926257076182974
F1_full_mom1_dual_sma200_t2_rank_7030,1,mom1,dual_sma200,2,rank_7030,full,False,False,0.06321395134608498,0.09918501591803497,0.06715903448398275,0.17055628520225508,0.2162421141811317,0.8219954156760985,1.0606113413343345,-0.3404665120681245,0.5009487839677113,0.5395562997069904,10,20.50526315789474,-0.653898975712325
F1_full_mom1_dual_sma200_t2_rank_6040,1,mom1,dual_sma200,2,rank_6040,full,False,False,0.07033243331676942,0.10751983024052114,0.06473607771745793,0.1776747671729395,0.2138191574146069,0.8777672444098092,1.127709232169293,-0.33048070957153375,0.5376252290286285,0.5443700293009628,11,20.252631578947366,-0.6255179588018465
F1_full_mom1_dual_sma200_t2_adaptive,1,mom1,dual_sma200,2,adaptive,full,False,False,0.05018064114951426,0.0689920300569431,0.08325820738172873,0.15752297500568435,0.2323412870788777,0.730488228527835,0.9343855898395831,-0.3636550581923591,0.4331659121935297,0.540812055253244,12,20.926315789473684,-0.6785349417833425
F1_full_mom1_dual_sma200_t3_equal,1,mom1,dual_sma200,3,equal,full,False,False,0.0204951321621063,0.04262899970225753,0.013445224401204436,0.1278374660182764,0.1625283040983534,0.7330460037774397,0.9218648592001051,-0.36611472175485593,0.3491732465865553,0.5464629552113855,10,18.596491228070178,-0.6050044617043208
F1_full_mom1_dual_sma200_t3_rank_603010,1,mom1,dual_sma200,3,rank_603010,full,False,False,0.05020873078359078,0.08183325469157632,0.051890744955851664,0.15755106463976087,0.20097382465300062,0.8032889397572106,1.0296454696846213,-0.3264868444214324,0.48256481794529044,0.5412306404353285,10,19.957894736842107,-0.6391191011309636
F1_full_mom1_dual_sma200_t3_rank_503020,1,mom1,dual_sma200,3,rank_503020,full,False,False,0.036928855020018636,0.06430407146652706,0.03628198248824033,0.14427118887618873,0.18536506218538928,0.7748323254234138,0.9863714023700619,-0.31530577034479357,0.45755962131116446,0.5426956885726245,11,19.41052631578947,-0.6207505933793765
F1_full_mom3_none_t1_top1,1,mom3,none,1,top1,full,False,False,0.0014491682480224366,-0.05027298674293146,0.1955523523292637,0.10879150210419253,0.34463543202641267,0.5191170126022413,0.6680635749259269,-0.7097145032325392,0.1532891065473222,0.5318124738384261,9,14.947368421052634,-0.4438585254349297
F1_full_mom3_none_t2_equal,1,mom3,none,2,equal,full,False,False,0.025635984386811028,0.01446400544184323,0.12240955888172222,0.13297831824298112,0.2714926385788712,0.7048692870178983,0.9075533340532037,-0.4727312572468104,0.28129791758947276,0.5431142737547091,10,12.894736842105262,-0.29667073441064995
F1_full_mom3_none_t2_rank_7030,1,mom3,none,2,rank_7030,full,False,False,0.016931274939510965,-0.010755239518619675,0.15233386080199485,0.12427360879568106,0.3014169404991438,0.6320141618163628,0.8175863857037079,-0.5798055390871482,0.21433670501206095,0.5401841774801172,10,13.715789473684211,-0.3538636561566997
F1_full_mom3_none_t2_rank_6040,1,mom3,none,2,rank_6040,full,False,False,0.02142606233603961,0.0018216449926877765,0.13763071876234378,0.1287683961922097,0.28671379845949274,0.6700420310058711,0.8662239119166925,-0.5275981388088238,0.2440652965208226,0.5412306404353285,10,13.30526315789474,-0.3250254476142513
F1_full_mom3_none_t2_adaptive,1,mom3,none,2,adaptive,full,False,False,0.016380483203350504,-0.023570438857596132,0.1416134144040997,0.1237228170595206,0.29069649410124865,0.620806873572904,0.8279566204745333,-0.5262522010020328,0.23510175695976362,0.5351611552951026,10,14.315789473684209,-0.38362586619853967
F1_full_mom3_none_t3_equal,1,mom3,none,3,equal,full,False,False,0.02308681927776779,0.041697954386848535,0.028669129916494285,0.13042915313393788,0.17775220961364324,0.7546308516835486,0.9490974280467752,-0.3516485485932982,0.37090769649325844,0.544579321892005,9,11.68421052631579,-0.2558120108245702
F1_full_mom3_none_t3_rank_603010,1,mom3,none,3,rank_603010,full,False,False,0.018893243385121217,0.004053178814695579,0.11615804353557979,0.1262355772412913,0.26524112323272875,0.668185993787465,0.8588135302010789,-0.5240879490878689,0.24086716258405433,0.5433235663457514,8,13.147368421052631,-0.3350393433206815
F1_full_mom3_none_t3_rank_503020,1,mom3,none,3,rank_503020,full,False,False,0.02056784598717676,0.018739853652118166,0.08055115897762266,0.12791017984334685,0.22963423867477162,0.7039049003789666,0.8979962667451654,-0.46232975212935545,0.27666439214484906,0.5439514441188782,9,12.578947368421053,-0.2998337014363541
F1_full_mom3_sma200_t1_top1,1,mom3,sma200,1,top1,full,False,False,0.017543471370975894,-0.04945706820927698,0.2284448689484435,0.12488580522714599,0.37752794864559247,0.5728641390225412,0.7347363713797906,-0.7097145032325392,0.17596625778158423,0.5345332775219758,8,14.105263157894738,-0.3826488749737915
F1_full_mom3_sma200_t2_equal,1,mom3,sma200,2,equal,full,False,False,0.028683238973820302,0.009617222084220778,0.1354074459135739,0.1360255728299904,0.28449052561072286,0.7182165714757346,0.9165874580652147,-0.4727312572468104,0.2877439787294881,0.5458350774382587,8,12.894736842105262,-0.300076689587089
F1_full_mom3_sma200_t2_rank_7030,1,mom3,sma200,2,rank_7030,full,False,False,0.02503795092751293,-0.013401677680455082,0.17274633008031715,0.13238028478368302,0.3218294097774661,0.6634778702137212,0.8528739099592759,-0.5798055390871482,0.228318420331244,0.5437421515278359,8,13.378947368421052,-0.3334618992447142
F1_full_mom3_sma200_t2_rank_6040,1,mom3,sma200,2,rank_6040,full,False,False,0.026966709540565903,-0.0019228260060639712,0.15416283253198992,0.134309043396736,0.3032459122291389,0.6926042109167393,0.8881581156717206,-0.5275981388088238,0.2545669393375232,0.5456257848472164,8,13.13684210526316,-0.3165704907728114
F1_full_mom3_sma200_t2_adaptive,1,mom3,sma200,2,adaptive,full,False,False,0.026800779909500916,-0.01871200455329003,0.16869878485193635,0.134143113765671,0.3177818645490853,0.6586911753848215,0.8733817884371017,-0.5262522010020328,0.25490271301526174,0.5378819589786522,9,13.810526315789478,-0.34564949110994103
F1_full_mom3_sma200_t3_equal,1,mom3,sma200,3,equal,full,False,False,0.02580740031034301,0.034793476678415036,0.044122002536787885,0.1331497341665131,0.19320508223393684,0.7659559672558942,0.9587837458761378,-0.3466782184663608,0.3840729733628564,0.5473001255755546,7,11.666666666666668,-0.2580382720966178
F1_full_mom3_sma200_t3_rank_603010,1,mom3,sma200,3,rank_603010,full,False,False,0.026086302774732895,8.590269324337818e-05,0.13781538034835172,0.13342863663090299,0.2868984600455007,0.6947158369754307,0.8854041346006005,-0.5208288218801858,0.25618520140499756,0.5475094181665969,6,12.968421052631577,-0.3229384766904631
F1_full_mom3_sma200_t3_rank_503020,1,mom3,sma200,3,rank_503020,full,False,False,0.026502332577378107,0.01357246733456896,0.10152815022045258,0.1338446664335482,0.25061122991760154,0.7251496050208056,0.9174568749763679,-0.45495110348228596,0.2941957177575229,0.54688154039347,7,12.494736842105262,-0.29355802834012595
F1_full_mom3_sma150_t1_top1,1,mom3,sma150,1,top1,full,False,False,0.05997082065379988,0.024773799793975204,0.22844486894844285,0.16731315450996997,0.3775279486455918,0.7516111959454481,1.0076944923259035,-0.3362232570330793,0.4976251672367473,0.5366262034323985,9,14.0,-0.29736811060949847
F1_full_mom3_sma150_t2_equal,1,mom3,sma150,2,equal,full,False,False,0.05429993936457733,0.04711076807479664,0.15643817209387811,0.16164227322074742,0.30552125179102707,0.8380692566013289,1.0711074097498123,-0.36547857341734613,0.4422756489096979,0.5489744663038928,8,12.789473684210527,-0.253006605188438
F1_full_mom3_sma150_t2_rank_7030,1,mom3,sma150,2,rank_7030,full,False,False,0.05686954338553396,0.03830752941400428,0.18549597626679137,0.16421187724170405,0.33457905596394033,0.8136641118038953,1.0639100456863233,-0.3511526799830528,0.46763669082528203,0.5464629552113855,8,13.273684210526316,-0.2711327203635858
F1_full_mom3_sma150_t2_rank_6040,1,mom3,sma150,2,rank_6040,full,False,False,0.055600754685011466,0.04257350582066177,0.17109551004323187,0.16294308854118156,0.3201785897403808,0.8284206969912054,1.071545470264736,-0.3561891281622147,0.4574622739944338,0.5477187107576392,8,13.031578947368422,-0.2616416247748714
F1_full_mom3_sma150_t2_adaptive,1,mom3,sma150,2,adaptive,full,False,False,0.0476833400319181,0.01170858553759313,0.18451192463192623,0.1550256738880882,0.3335950043290752,0.7496243506677944,0.9977606561634736,-0.336223257033079,0.4610795673567464,0.5406027626622018,9,13.663157894736845,-0.2989189076816964
F1_full_mom3_sma150_t3_equal,1,mom3,sma150,3,equal,full,False,False,0.04217750002684295,0.05852604871286515,0.062419855181333306,0.14951983388301304,0.21150293487848226,0.8381058506268092,1.046683216971221,-0.3466782184663608,0.43129284136875007,0.5502302218501465,8,11.6140350877193,-0.22728365706891177
F1_full_mom3_sma150_t3_rank_603010,1,mom3,sma150,3,rank_603010,full,False,False,0.05142986196606647,0.045922580783356315,0.13905925569911615,0.15877219582223656,0.2881423353962651,0.8196219740137511,1.0552510397943216,-0.3480615665286455,0.4561612401097137,0.5504395144411888,6,12.905263157894737,-0.2784511929280917
F1_full_mom3_sma150_t3_rank_503020,1,mom3,sma150,3,rank_503020,full,False,False,0.04716897194914038,0.052023158278351245,0.10245529970222345,0.15451130580531047,0.2515383793993724,0.82738916860225,1.0507778090764917,-0.3449895686776703,0.447872399149764,0.5504395144411888,8,12.442105263157893,-0.2562874460193393
F1_full_mom3_ema200_t1_top1,1,mom3,ema200,1,top1,full,False,False,0.052860626140753375,0.012161702047206013,0.22844486894844396,0.16020295999692347,0.3775279486455929,0.7272521621217573,0.9778772506888709,-0.3362232570330791,0.4764779254433372,0.5359983256592716,9,13.68421052631579,-0.28807656980405977
F1_full_mom3_ema200_t2_equal,1,mom3,ema200,2,equal,full,False,False,0.04626012994121598,0.039970384243182444,0.13770941967658645,0.15360246379738607,0.2867924993737354,0.8030804207409967,1.030997192497068,-0.36547857341734646,0.42027761671813435,0.5485558811218083,8,12.736842105263158,-0.2644579011146514
F1_full_mom3_ema200_t2_rank_7030,1,mom3,ema200,2,rank_7030,full,False,False,0.04922828154924885,0.02894110713600262,0.17404874146375549,0.15657061540541894,0.32313182116090444,0.7832551035688765,1.0284726996405957,-0.3511526799830528,0.4458761795950847,0.5458350774382587,8,13.11578947368421,-0.274290009932158
F1_full_mom3_ema200_t2_rank_6040,1,mom3,ema200,2,rank_6040,full,False,False,0.0477643739148117,0.0343142587531311,0.15597065880555272,0.1551067077709818,0.3050537385027017,0.7957294015384379,1.033776296505604,-0.3561891281622148,0.4354616564836405,0.5466722478024278,8,12.926315789473684,-0.2689541688774333
F1_full_mom3_ema200_t2_adaptive,1,mom3,ema200,2,adaptive,full,False,False,0.04827530050605433,0.016804120735280703,0.16869878485193723,0.15561763436222442,0.3177818645490862,0.7532059787298896,1.011872717627187,-0.336223257033079,0.46284018463039917,0.539974884889075,8,13.642105263157898,-0.3070993475325139
F1_full_mom3_ema200_t3_equal,1,mom3,ema200,3,equal,full,False,False,0.03188163274672151,0.047753701922186975,0.04854436520417882,0.1392239666028916,0.19762744490132778,0.7967874979820068,0.9981130753974751,-0.3466782184663608,0.401594213847043,0.5485558811218083,8,11.596491228070176,-0.24088521088837084
F1_full_mom3_ema200_t3_rank_603010,1,mom3,ema200,3,rank_603010,full,False,False,0.04638605782969529,0.034110902151942124,0.14023882289303247,0.15372839168586538,0.2893219025901814,0.8001331892579111,1.0340221190064782,-0.3480615665286455,0.4416701137648115,0.549811636668062,6,12.77894736842105,-0.276722372664157
F1_full_mom3_ema200_t3_rank_503020,1,mom3,ema200,3,rank_503020,full,False,False,0.041850610745487904,0.03943581470433477,0.1047152226016439,0.149192944601658,0.25379830229879285,0.8078808612548128,1.0297469493177256,-0.3449895686776703,0.4324563933150441,0.5489744663038928,7,12.347368421052629,-0.26118937552256327
F1_full_mom3_spy_sma200_t1_top1,1,mom3,spy_sma200,1,top1,full,False,False,0.0014491682480224366,-0.05027298674293146,0.1955523523292637,0.10879150210419253,0.34463543202641267,0.5191170126022413,0.6680635749259269,-0.7097145032325392,0.1532891065473222,0.5318124738384261,9,14.947368421052634,-0.4438585254349297
F1_full_mom3_spy_sma200_t2_equal,1,mom3,spy_sma200,2,equal,full,False,False,0.025635984386811028,0.01446400544184323,0.12240955888172222,0.13297831824298112,0.2714926385788712,0.7048692870178983,0.9075533340532037,-0.4727312572468104,0.28129791758947276,0.5431142737547091,10,12.894736842105262,-0.29667073441064995
F1_full_mom3_spy_sma200_t2_rank_7030,1,mom3,spy_sma200,2,rank_7030,full,False,False,0.016931274939510965,-0.010755239518619675,0.15233386080199485,0.12427360879568106,0.3014169404991438,0.6320141618163628,0.8175863857037079,-0.5798055390871482,0.21433670501206095,0.5401841774801172,10,13.715789473684211,-0.3538636561566997
F1_full_mom3_spy_sma200_t2_rank_6040,1,mom3,spy_sma200,2,rank_6040,full,False,False,0.02142606233603961,0.0018216449926877765,0.13763071876234378,0.1287683961922097,0.28671379845949274,0.6700420310058711,0.8662239119166925,-0.5275981388088238,0.2440652965208226,0.5412306404353285,10,13.30526315789474,-0.3250254476142513
F1_full_mom3_spy_sma200_t2_adaptive,1,mom3,spy_sma200,2,adaptive,full,False,False,0.016380483203350504,-0.023570438857596132,0.1416134144040997,0.1237228170595206,0.29069649410124865,0.620806873572904,0.8279566204745333,-0.5262522010020328,0.23510175695976362,0.5351611552951026,10,14.315789473684209,-0.38362586619853967
F1_full_mom3_spy_sma200_t3_equal,1,mom3,spy_sma200,3,equal,full,False,False,0.02308681927776779,0.041697954386848535,0.028669129916494285,0.13042915313393788,0.17775220961364324,0.7546308516835486,0.9490974280467752,-0.3516485485932982,0.37090769649325844,0.544579321892005,9,11.68421052631579,-0.2558120108245702
F1_full_mom3_spy_sma200_t3_rank_603010,1,mom3,spy_sma200,3,rank_603010,full,False,False,0.018893243385121217,0.004053178814695579,0.11615804353557979,0.1262355772412913,0.26524112323272875,0.668185993787465,0.8588135302010789,-0.5240879490878689,0.24086716258405433,0.5433235663457514,8,13.147368421052631,-0.3350393433206815
F1_full_mom3_spy_sma200_t3_rank_503020,1,mom3,spy_sma200,3,rank_503020,full,False,False,0.02056784598717676,0.018739853652118166,0.08055115897762266,0.12791017984334685,0.22963423867477162,0.7039049003789666,0.8979962667451654,-0.46232975212935545,0.27666439214484906,0.5439514441188782,9,12.578947368421053,-0.2998337014363541
F1_full_mom3_dual_sma200_t1_top1,1,mom3,dual_sma200,1,top1,full,False,False,0.021016069107748114,-0.03651264760634754,0.19555235232926238,0.1283584029639182,0.34463543202641134,0.5852679301622168,0.7510293395947626,-0.7097145032325392,0.1808592080044634,0.5343239849309335,9,14.631578947368421,-0.4103196537728329
F1_full_mom3_dual_sma200_t2_equal,1,mom3,dual_sma200,2,equal,full,False,False,0.036391890140261784,0.02252689533877139,0.12240955888172134,0.14373422399643188,0.2714926385788703,0.7501116023492133,0.9628071665896903,-0.4727312572468104,0.30405060336720874,0.5462536626203432,10,13.05263157894737,-0.293476761651678
F1_full_mom3_dual_sma200_t2_rank_7030,1,mom3,dual_sma200,2,rank_7030,full,False,False,0.031177208412823898,-0.000407814914268112,0.1523338608019953,0.138519542268994,0.30141694049914425,0.688059350216554,0.8872994816458261,-0.5798055390871482,0.23890689710740015,0.5426956885726245,10,13.68421052631579,-0.3381795571389246
F1_full_mom3_dual_sma200_t2_rank_6040,1,mom3,dual_sma200,2,rank_6040,full,False,False,0.03392370933105915,0.011032173041543913,0.13763071876234445,0.14126604318722924,0.2867137984594934,0.7211012968756305,0.929168920726573,-0.5275981388088238,0.2677531113096236,0.5441607367099205,10,13.368421052631579,-0.3155253936726214
F1_full_mom3_dual_sma200_t2_adaptive,1,mom3,dual_sma200,2,adaptive,full,False,False,0.03059068872078674,-0.010372683897857948,0.1416134144040999,0.13793302257695683,0.29069649410124887,0.6754991433370007,0.8964270437736506,-0.5262522010020328,0.26210440985200556,0.538509836751779,9,14.16842105263158,-0.36763268036905594
F1_full_mom3_dual_sma200_t3_equal,1,mom3,dual_sma200,3,equal,full,False,False,0.030461081031194936,0.04671567659487463,0.028669129916494507,0.13780341488736503,0.17775220961364346,0.7914599294862433,0.9950223258509442,-0.3516485485932982,0.3918782416097574,0.5470908329845123,9,11.649122807017545,-0.24558355848788285
F1_full_mom3_dual_sma200_t3_rank_603010,1,mom3,dual_sma200,3,rank_603010,full,False,False,0.031234431146174746,0.012959691208502822,0.11615804353558001,0.13857676500234484,0.26524112323272897,0.7200541901919791,0.9231230119317378,-0.5240879490878689,0.26441509529750884,0.5456257848472164,8,13.105263157894736,-0.32021737559768826
F1_full_mom3_dual_sma200_t3_rank_503020,1,mom3,dual_sma200,3,rank_503020,full,False,False,0.031018776935533676,0.026176166644350296,0.08055115897762333,0.13836111079170377,0.22963423867477228,0.750829034169948,0.9562507355772558,-0.46232975212935545,0.2992693205541132,0.5458350774382587,9,12.526315789473683,-0.2859831300409955
F1_full_mom6_none_t1_top1,1,mom6,none,1,top1,full,False,False,-0.02294779753932663,-0.0418180028996058,0.05411979998964367,0.08439453631684346,0.20320287968679263,0.4478709455514239,0.6069612325225472,-0.5869251436307108,0.1437909710168149,0.5259522812892423,8,12.210526315789474,-0.36287610418077404
F1_full_mom6_none_t2_equal,1,mom6,none,2,equal,full,False,False,-0.000929189390240559,-0.0152126953986087,0.02533116362082022,0.10641314446592953,0.17441424331796918,0.5826445410242213,0.7593988060617726,-0.4563030622632822,0.23320716704839958,0.544579321892005,9,10.68421052631579,-0.24784805700570312
F1_full_mom6_none_t2_rank_7030,1,mom6,none,2,rank_7030,full,False,False,-0.009201026537433377,-0.025400055096395535,0.03781820823054893,0.09814130731873671,0.1869012879276979,0.5316504009077978,0.7038880766432316,-0.511550096966304,0.19185082341055898,0.5389284219338636,8,11.294736842105266,-0.29637397665363796
F1_full_mom6_none_t2_rank_6040,1,mom6,none,2,rank_6040,full,False,False,-0.00496872255299885,-0.020245498168465215,0.03166698975494331,0.10237361130317124,0.18075006945209227,0.5584236409351923,0.7331954233051996,-0.48439648207479447,0.21134259865942623,0.539974884889075,8,10.989473684210527,-0.2745319152145488
F1_full_mom6_none_t2_adaptive,1,mom6,none,2,adaptive,full,False,False,-0.007748253348111245,-0.02198109957968275,0.037118099140340366,0.09959408050805885,0.18620117883748932,0.5239617726493209,0.7067058947062654,-0.5277024006955258,0.1887315281810187,0.5351611552951026,10,11.789473684210526,-0.31298195103245474
F1_full_mom6_none_t3_equal,1,mom6,none,3,equal,full,False,False,-0.013279851699811829,-0.03759543009296307,0.01869887102227863,0.09406248215635826,0.16778195071942759,0.5756259970571813,0.7456372211184215,-0.4982761998699081,0.18877578776774098,0.5439514441188782,7,9.789473684210526,-0.22581757874902317
F1_full_mom6_none_t3_rank_603010,1,mom6,none,3,rank_603010,full,False,False,-0.010770154937333132,-0.029294048394031158,0.03254209237535033,0.09657217891883696,0.18162517207249929,0.5439855498570357,0.714905966629845,-0.5019684385728702,0.19238695403519415,0.5462536626203432,7,10.873684210526317,-0.27998655090421776
F1_full_mom6_none_t3_rank_503020,1,mom6,none,3,rank_503020,full,False,False,-0.01226565749185804,-0.0333830237613475,0.02782016655444508,0.09507667636431205,0.17690324625159404,0.5558896638685907,0.7256687416899904,-0.4971627068682444,0.1912385523910763,0.5456257848472164,6,10.45263157894737,-0.263945665715893
F1_full_mom6_sma200_t1_top1,1,mom6,sma200,1,top1,full,False,False,-0.00594602922517673,0.0011718308182422366,0.05411979998964345,0.10139630463099336,0.2032028796867924,0.5248885135723479,0.7225729685658818,-0.30490959770111004,0.33254546723185757,0.527208036835496,7,11.894736842105264,-0.3153039314994308
F1_full_mom6_sma200_t2_equal,1,mom6,sma200,2,equal,full,False,False,0.00550981062889111,0.014132332363090638,0.015959119381795395,0.1128521444850612,0.16504219907894435,0.6399486711699932,0.8511649033856047,-0.28776568389780954,0.3921667898564893,0.5452071996651319,7,10.368421052631579,-0.22859498662682706
F1_full_mom6_sma200_t2_rank_7030,1,mom6,sma200,2,rank_7030,full,False,False,0.0013535456214945896,0.009292623665971389,0.031994276215330686,0.10869587947766468,0.18107735591247964,0.5985685076824744,0.8072066087712453,-0.29221081822573103,0.3719776021218277,0.540812055253244,6,10.978947368421053,-0.2674434437870635
F1_full_mom6_sma200_t2_rank_6040,1,mom6,sma200,2,rank_6040,full,False,False,0.0034809396267863058,0.011745989037000637,0.023923296065455624,0.1108232734829564,0.17300637576260458,0.6207433381127965,0.8311612105947694,-0.28838676454501355,0.3842869614970082,0.5414399330263708,6,10.673684210526318,-0.2504243977706242
F1_full_mom6_sma200_t2_adaptive,1,mom6,sma200,2,adaptive,full,False,False,0.005231083055631691,0.016670339098088682,0.037923208902609806,0.11257341691180178,0.18700628859975876,0.5926248714229351,0.8048364676907096,-0.30490959770111004,0.3692026022157319,0.5378819589786522,8,11.68421052631579,-0.2897421365514189
F1_full_mom6_sma200_t3_equal,1,mom6,sma200,3,equal,full,False,False,-0.007183806154219541,-0.015120275674904038,0.018730455917199018,0.10015852770195055,0.16781353561434798,0.6335136221913243,0.8358887451645232,-0.36788768741811495,0.2722530030968867,0.5458350774382587,7,9.912280701754387,-0.21099927218239095
F1_full_mom6_sma200_t3_rank_603010,1,mom6,sma200,3,rank_603010,full,False,False,0.0037055412737088123,0.0019160972796923303,0.049454434859403706,0.1110478751298789,0.19853751455655266,0.6324430262873587,0.8489147279978313,-0.26522624001457995,0.41869113374217576,0.5462536626203432,6,10.873684210526317,-0.25092026224748637
F1_full_mom6_sma200_t3_rank_503020,1,mom6,sma200,3,rank_503020,full,False,False,0.001909512053124951,-0.005562579224281938,0.05006435944601417,0.10925184590929504,0.19914743914316313,0.6477449830848554,0.8665264682281357,-0.2910079602264526,0.37542562692882675,0.546044370029301,6,10.578947368421051,-0.234423560934849
F1_full_mom6_sma150_t1_top1,1,mom6,sma150,1,top1,full,False,False,-0.0077365750479745365,0.0037889102420625154,0.040825283439004156,0.09960575880819555,0.1899083631361531,0.5199429616086233,0.7166952177583735,-0.30490959770111004,0.32667308460993366,0.5276266220175806,6,12.0,-0.331276653377774
F1_full_mom6_sma150_t2_equal,1,mom6,sma150,2,equal,full,False,False,0.00521099826732585,0.02131388130048828,0.008734658270673767,0.11255333212349594,0.15781773796782272,0.6402881757167782,0.8452156003177113,-0.25389350614354855,0.4433092198106853,0.5447886144830473,7,10.526315789473683,-0.23872566106487705
F1_full_mom6_sma150_t2_rank_7030,1,mom6,sma150,2,rank_7030,full,False,False,0.00040367344327929544,0.014643438084247729,0.022227464528256746,0.10774600729944939,0.1713105442254057,0.5961175604133503,0.8004692218945235,-0.26062580563128956,0.4134126589593317,0.539974884889075,6,11.115789473684211,-0.27796318351799826
F1_full_mom6_sma150_t2_rank_6040,1,mom6,sma150,2,rank_6040,full,False,False,0.0028753434997697003,0.01800400218415632,0.015538096029833692,0.11021767735593979,0.16462117572698265,0.619669359297233,0.8248596080221867,-0.2575667185488635,0.42791894068033554,0.5410213478442863,6,10.821052631578949,-0.2607117141070835
